"date","BUD","RI.PA","HEINY"
"2019-04-26",85.504257,152.810532,52.676853
"2019-04-27",85.504257,152.810532,52.676853
"2019-04-28",85.504257,152.810532,52.676853
"2019-04-29",85.924072,153.497314,53.049847
"2019-04-30",86.832031,152.418076,53.735191
"2019-05-01",85.728806,152.418076,53.377621
"2019-05-02",85.465202,151.436951,53.467014
"2019-05-03",86.01194,152.270905,53.745125
"2019-05-04",86.01194,152.270905,53.745125
"2019-05-05",86.01194,152.270905,53.745125
"2019-05-06",85.689751,152.074692,53.536545
"2019-05-07",83.327904,151.976563,52.940586
"2019-05-08",84.000381,154.085999,53.447151
"2019-05-09",83.011444,151.485992,53.17897
"2019-05-10",83.209229,150.701111,53.784859
"2019-05-11",83.209229,150.701111,53.784859
"2019-05-12",83.209229,150.701111,53.784859
"2019-05-13",81.814835,150.063354,52.920723
"2019-05-14",82.091736,151.485992,53.536545
"2019-05-15",82.902664,152.565247,53.993443
"2019-05-16",82.952103,155.901062,54.132496
"2019-05-17",81.725822,157.519943,53.834518
"2019-05-18",81.725822,157.519943,53.834518
"2019-05-19",81.725822,157.519943,53.834518
"2019-05-20",80.113861,155.802963,53.506744
"2019-05-21",80.103966,157.765228,53.725262
"2019-05-22",81.706047,158.844452,53.953709
"2019-05-23",81.389587,158.697296,53.437214
"2019-05-24",81.844498,159.727478,54.53973
"2019-05-25",81.844498,159.727478,54.53973
"2019-05-26",81.844498,159.727478,54.53973
"2019-05-27",81.844498,159.972748,54.53973
"2019-05-28",81.439034,159.433136,53.695465
"2019-05-29",80.40065,157.716156,53.159103
"2019-05-30",81.468697,158.746353,53.467014
"2019-05-31",80.499542,154.821838,52.026794
"2019-06-01",80.499542,154.821838,52.026794
"2019-06-02",80.499542,154.821838,52.026794
"2019-06-03",81.369804,155.999176,52.950523
"2019-06-04",83.011444,153.350143,53.13924
"2019-06-05",82.348854,155.999176,53.616001
"2019-06-06",83.16967,154.429382,53.943779
"2019-06-07",84.376175,157.176544,54.549664
"2019-06-08",84.376175,157.176544,54.549664
"2019-06-09",84.376175,157.176544,54.549664
"2019-06-10",84.38607,156.391632,54.986698
"2019-06-11",84.860756,156.195419,54.887371
"2019-06-12",85.839806,156.097321,55.284676
"2019-06-13",84.979431,155.950119,54.996628
"2019-06-14",83.248787,154.870895,53.735191
"2019-06-15",83.248787,154.870895,53.735191
"2019-06-16",83.248787,154.870895,53.735191
"2019-06-17",83.387238,157.078445,53.923912
"2019-06-18",85.909035,159.874634,54.003372
"2019-06-19",86.947411,159.285965,54.5298
"2019-06-20",88.747284,160.659546,55.354202
"2019-06-21",89.083527,159.727478,55.880627
"2019-06-22",89.083527,159.727478,55.880627
"2019-06-23",89.083527,159.727478,55.880627
"2019-06-24",89.083527,160.414261,56.287861
"2019-06-25",87.422112,159.923691,56.019684
"2019-06-26",86.403503,159.187851,55.483326
"2019-06-27",86.235374,158.353882,54.648991
"2019-06-28",87.530891,158.991623,55.354202
"2019-06-29",87.530891,158.991623,55.354202
"2019-06-30",87.530891,158.991623,55.354202
"2019-07-01",87.451775,159.776535,55.066154
"2019-07-02",89.647217,158.353882,55.74157
"2019-07-03",92.89093,161.885941,56.297794
"2019-07-04",92.89093,160.463318,56.297794
"2019-07-05",91.684425,158.451996,55.69191
"2019-07-06",91.684425,158.451996,55.69191
"2019-07-07",91.684425,158.451996,55.69191
"2019-07-08",90.665825,159.76651,56.069347
"2019-07-09",90.497704,160.55719,56.019684
"2019-07-10",90.33947,156.406128,55.324406
"2019-07-11",88.668175,155.417786,55.284676
"2019-07-12",85.978256,155.467194,55.304539
"2019-07-13",85.978256,155.467194,55.304539
"2019-07-14",85.978256,155.467194,55.304539
"2019-07-15",87.580338,155.467194,55.354202
"2019-07-16",87.036423,155.220108,55.61245
"2019-07-17",87.441887,155.220108,55.61245
"2019-07-18",88.351707,155.1707,55.900494
"2019-07-19",93.237061,155.417786,55.622383
"2019-07-20",93.237061,155.417786,55.622383
"2019-07-21",93.237061,155.417786,55.622383
"2019-07-22",93.919426,155.763702,55.602516
"2019-07-23",94.769913,158.432251,55.999821
"2019-07-24",94.502899,156.554382,56.138874
"2019-07-25",98.389427,155.566025,56.556042
"2019-07-26",99.378365,156.900299,56.863953
"2019-07-27",99.378365,156.900299,56.863953
"2019-07-28",99.378365,156.900299,56.863953
"2019-07-29",100.545311,156.504974,53.486877
"2019-07-30",100.456306,155.763702,53.556404
"2019-07-31",99.862946,157.196808,53.715328
"2019-08-01",99.348694,160.359528,53.973576
"2019-08-02",99.081688,154.231766,54.023235
"2019-08-03",99.081688,154.231766,54.023235
"2019-08-04",99.081688,154.231766,54.023235
"2019-08-05",97.103813,151.711472,53.079643
"2019-08-06",96.619225,150.574875,52.821396
"2019-08-07",97.08403,152.600983,53.220001
"2019-08-08",97.420273,154.824768,53.59
"2019-08-09",97.133476,154.231766,53.290001
"2019-08-10",97.133476,154.231766,53.290001
"2019-08-11",97.133476,154.231766,53.290001
"2019-08-12",95.205048,154.874191,52.990002
"2019-08-13",94.611679,153.98468,52.740002
"2019-08-14",92.32724,152.749237,51.439999
"2019-08-15",92.594246,155.022446,51.360001
"2019-08-16",94.235886,157.246231,52.310001
"2019-08-17",94.235886,157.246231,52.310001
"2019-08-18",94.235886,157.246231,52.310001
"2019-08-19",94.858917,156.257889,52.419998
"2019-08-20",93.899643,156.455551,52.619999
"2019-08-21",94.809471,164.016403,53.439999
"2019-08-22",94.522682,161.249023,52.950001
"2019-08-23",93.148056,160.55719,52.580002
"2019-08-24",93.148056,160.55719,52.580002
"2019-08-25",93.148056,160.55719,52.580002
"2019-08-26",93.751312,162.336212,52.41
"2019-08-27",91.961327,164.065826,52.630001
"2019-08-28",92.604141,164.708252,52.869999
"2019-08-29",94.206223,169.798248,53.310001
"2019-08-30",93.454628,171.676102,53.25
"2019-08-31",93.454628,171.676102,53.25
"2019-09-01",93.454628,171.676102,53.25
"2019-09-02",93.454628,175.13533,53.25
"2019-09-03",92.920601,175.184753,53.919998
"2019-09-04",93.682083,174.492905,54.509998
"2019-09-05",92.218452,172.565628,54.110001
"2019-09-06",92.534912,172.713882,54.07
"2019-09-07",92.534912,172.713882,54.07
"2019-09-08",92.534912,172.713882,54.07
"2019-09-09",94.720467,166.684952,52.959999
"2019-09-10",93.157944,166.190765,53.049999
"2019-09-11",93.227165,167.277954,53.48
"2019-09-12",96.391777,166.635544,54.189999
"2019-09-13",95.333611,162.53389,53.740002
"2019-09-14",95.333611,162.53389,53.740002
"2019-09-15",95.333611,162.53389,53.740002
"2019-09-16",94.680908,160.408936,53.029999
"2019-09-17",95.897308,164.461166,54.139999
"2019-09-18",95.828079,163.769318,53.82
"2019-09-19",93.929321,162.879807,53.360001
"2019-09-20",95.254494,162.484467,53.450001
"2019-09-21",95.254494,162.484467,53.450001
"2019-09-22",95.254494,162.484467,53.450001
"2019-09-23",95.274269,162.336212,53.59
"2019-09-24",92.792038,163.670502,53.939999
"2019-09-25",93.563408,160.112442,53.799999
"2019-09-26",93.929321,160.95253,54.389999
"2019-09-27",93.375511,160.55719,54.060001
"2019-09-28",93.375511,160.55719,54.060001
"2019-09-29",93.375511,160.55719,54.060001
"2019-09-30",94.097435,161.496124,54.110001
"2019-10-01",92.307457,161.249023,53.080002
"2019-10-02",90.052681,160.55719,51.98
"2019-10-03",90.883392,167.376801,52.360001
"2019-10-04",92.297569,169.995926,52.970001
"2019-10-05",92.297569,169.995926,52.970001
"2019-10-06",92.297569,169.995926,52.970001
"2019-10-07",91.971222,171.97261,53.380001
"2019-10-08",90.932831,169.897079,52.919998
"2019-10-09",91.506416,170.341843,53.380001
"2019-10-10",90.54715,168.414551,53.099998
"2019-10-11",91.288849,168.266312,53.419998
"2019-10-12",91.288849,168.266312,53.419998
"2019-10-13",91.288849,168.266312,53.419998
"2019-10-14",90.270248,166.684952,53.73
"2019-10-15",91.061401,165.746017,53.689999
"2019-10-16",91.259186,164.658844,54.060001
"2019-10-17",92.248123,157.78981,54.720001
"2019-10-18",92.000885,159.124084,54.549999
"2019-10-19",92.000885,159.124084,54.549999
"2019-10-20",92.000885,159.124084,54.549999
"2019-10-21",92.396461,157.246231,53.970001
"2019-10-22",90.873497,155.121277,53.790001
"2019-10-23",90.448257,155.664871,52.259998
"2019-10-24",90.586708,157.888657,52.470001
"2019-10-25",80.924789,157.443893,51.049999
"2019-10-26",80.924789,157.443893,51.049999
"2019-10-27",80.924789,157.443893,51.049999
"2019-10-28",80.08419,157.246231,50.360001
"2019-10-29",79.441383,158.333405,50.549999
"2019-10-30",80.05452,161.74321,51.060001
"2019-10-31",79.876511,163.571655,51.029999
"2019-11-01",78.482109,162.286804,51.130001
"2019-11-02",78.482109,162.286804,51.130001
"2019-11-03",78.482109,162.286804,51.130001
"2019-11-04",78.541443,161.545532,50.369999
"2019-11-05",78.224983,161.100784,49.790001
"2019-11-06",78.452438,163.522232,50.130001
"2019-11-07",77.512947,162.830399,50.049999
"2019-11-08",77.611847,165.449509,50.16
"2019-11-09",77.611847,165.449509,50.16
"2019-11-10",77.611847,165.449509,50.16
"2019-11-11",77.839294,167.228546,50.490002
"2019-11-12",78.205208,166.091949,50.299999
"2019-11-13",78.402992,167.673294,50.810001
"2019-11-14",78.234871,167.673294,51
"2019-11-15",78.768898,168.068649,51.189999
"2019-11-16",78.768898,168.068649,51.189999
"2019-11-17",78.768898,168.068649,51.189999
"2019-11-18",79.164474,169.007568,51.740002
"2019-11-19",79.190002,168.463974,51.950001
"2019-11-20",78.43,166.042526,51.400002
"2019-11-21",78.57,165.30127,51.290001
"2019-11-22",79.080002,164.559998,51.099998
"2019-11-23",79.080002,164.559998,51.099998
"2019-11-24",79.080002,164.559998,51.099998
"2019-11-25",79.089996,165.300003,51.650002
"2019-11-26",79.050003,165.949997,52.060001
"2019-11-27",78.580002,167,51.98
"2019-11-28",78.580002,166.199997,51.98
"2019-11-29",79.349998,166.699997,51.830002
"2019-11-30",79.349998,166.699997,51.830002
"2019-12-01",79.349998,166.699997,51.830002
"2019-12-02",79.279999,162.199997,51.950001
"2019-12-03",78.919998,162.649994,52.25
"2019-12-04",79.400002,161.5,52.259998
"2019-12-05",78.629997,161.25,52.32
"2019-12-06",79.360001,163.199997,52.869999
"2019-12-07",79.360001,163.199997,52.869999
"2019-12-08",79.360001,163.199997,52.869999
"2019-12-09",78.900002,162.699997,52.810001
"2019-12-10",78.150002,162.5,52.799999
"2019-12-11",78.769997,162.600006,53.02
"2019-12-12",77.769997,161.5,52.259998
"2019-12-13",77.910004,161,52.07
"2019-12-14",77.910004,161,52.07
"2019-12-15",77.910004,161,52.07
"2019-12-16",80.010002,161.149994,52.77
"2019-12-17",79.510002,160.300003,52.810001
"2019-12-18",80.480003,160.100006,52.889999
"2019-12-19",80.510002,159,52.610001
"2019-12-20",81.989998,160.350006,53.150002
"2019-12-21",81.989998,160.350006,53.150002
"2019-12-22",81.989998,160.350006,53.150002
"2019-12-23",81.860001,161.199997,53.57
"2019-12-24",81.610001,162.550003,53.610001
"2019-12-25",81.610001,162.550003,53.610001
"2019-12-26",82.370003,162.550003,53.52
"2019-12-27",83.120003,162,53.939999
"2019-12-28",83.120003,162,53.939999
"2019-12-29",83.120003,162,53.939999
"2019-12-30",82.379997,161.300003,53.720001
"2019-12-31",82.040001,159.399994,53.43
"2020-01-01",82.040001,159.399994,53.43
"2020-01-02",83.449997,160.350006,53.57
"2020-01-03",82.75,161.199997,53.540001
"2020-01-04",82.75,161.199997,53.540001
"2020-01-05",82.75,161.199997,53.540001
"2020-01-06",83.330002,161.199997,54.740002
"2020-01-07",81.610001,160.550003,54.330002
"2020-01-08",81.980003,159.449997,54.509998
"2020-01-09",80.980003,159.699997,54.759998
"2020-01-10",81.489998,158.899994,54.439999
"2020-01-11",81.489998,158.899994,54.439999
"2020-01-12",81.489998,158.899994,54.439999
"2020-01-13",81.279999,162.800003,54.790001
"2020-01-14",80.010002,165.699997,55.02
"2020-01-15",80.169998,167.25,55.959999
"2020-01-16",79.669998,167.5,56.52
"2020-01-17",80.029999,170.600006,57.52
"2020-01-18",80.029999,170.600006,57.52
"2020-01-19",80.029999,170.600006,57.52
"2020-01-20",80.029999,169.149994,57.52
"2020-01-21",78.809998,168.600006,55.450001
"2020-01-22",78.110001,167.399994,55.639999
"2020-01-23",78.260002,165.800003,55.48
"2020-01-24",77.739998,164.199997,55.310001
"2020-01-25",77.739998,164.199997,55.310001
"2020-01-26",77.739998,164.199997,55.310001
"2020-01-27",75.580002,158.600006,54.369999
"2020-01-28",76.260002,158,54.299999
"2020-01-29",75.970001,158.449997,54.509998
"2020-01-30",76.169998,156.550003,54.66
"2020-01-31",75.300003,156.5,54.310001
"2020-02-01",75.300003,156.5,54.310001
"2020-02-02",75.300003,156.5,54.310001
"2020-02-03",75.089996,157,54.419998
"2020-02-04",76.290001,159.300003,54.610001
"2020-02-05",76.669998,158.300003,54.450001
"2020-02-06",76.57,161.399994,54.459999
"2020-02-07",74.800003,161.300003,53.32
"2020-02-08",74.800003,161.300003,53.32
"2020-02-09",74.800003,161.300003,53.32
"2020-02-10",74.589996,160.800003,53.32
"2020-02-11",74.029999,160,53.52
"2020-02-12",74.059998,160.649994,56.150002
"2020-02-13",73.699997,166.75,55.779999
"2020-02-14",73.449997,166,56.470001
"2020-02-15",73.449997,166,56.470001
"2020-02-16",73.449997,166,56.470001
"2020-02-17",73.449997,166.399994,56.470001
"2020-02-18",73.5,166.5,56.099998
"2020-02-19",73.599998,169.050003,56.66
"2020-02-20",73.260002,165.350006,56.43
"2020-02-21",71.599998,165.449997,56.27
"2020-02-22",71.599998,165.449997,56.27
"2020-02-23",71.599998,165.449997,56.27
"2020-02-24",69.360001,159.350006,54.34
"2020-02-25",66.919998,156.550003,53.02
"2020-02-26",66.290001,155.949997,52.619999
"2020-02-27",60.209999,151.899994,50.900002
"2020-02-28",58.369999,146.399994,49.82
"2020-02-29",58.369999,146.399994,49.82
"2020-03-01",58.369999,146.399994,49.82
"2020-03-02",58.599998,149.25,51.349998
"2020-03-03",56.650002,149.300003,50.709999
"2020-03-04",57.810001,149.850006,52.259998
"2020-03-05",55.57,152.300003,51.23
"2020-03-06",53.799999,150.25,50.950001
"2020-03-07",53.799999,150.25,50.950001
"2020-03-08",53.799999,150.25,50.950001
"2020-03-09",48.299999,144.399994,47.470001
"2020-03-10",51.130001,140,47.790001
"2020-03-11",49.200001,137.300003,44.919998
"2020-03-12",44.009998,123.800003,41.27
"2020-03-13",44.290001,122.099998,44
"2020-03-14",44.290001,122.099998,44
"2020-03-15",44.290001,122.099998,44
"2020-03-16",37.200001,122.050003,41.040001
"2020-03-17",38.099998,120.75,40.77
"2020-03-18",35.18,122.349998,39.23
"2020-03-19",36.360001,122.599998,40.009998
"2020-03-20",40.299999,127.099998,39.040001
"2020-03-21",40.299999,127.099998,39.040001
